Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,6,17,1,30,23.8
2018,6,17,2,30,23.6
2018,6,17,3,30,23.400000000000002
2018,6,17,4,30,23.900000000000002
2018,6,17,5,30,25.1
2018,6,17,6,30,26.5
2018,6,17,7,30,28.200000000000003
2018,6,17,8,30,29.700000000000003
2018,6,17,9,30,30.700000000000003
2018,6,17,10,30,31.5
2018,6,17,11,30,32.1
2018,6,17,12,30,32.4
2018,6,17,13,30,32.4
2018,6,17,14,30,32.2
2018,6,17,15,30,31.8
2018,6,17,16,30,31.1
2018,6,17,17,30,30.6
2018,6,17,18,30,28.1
2018,6,17,19,30,27
2018,6,17,20,30,26.6
2018,6,17,21,30,26.3
2018,6,17,22,30,26
2018,6,17,23,30,25.6
2018,6,18,0,30,25.200000000000003
2018,6,18,1,30,24.900000000000002
2018,6,18,2,30,24.6
2018,6,18,3,30,24.3
2018,6,18,4,30,24.6
2018,6,18,5,30,25.6
2018,6,18,6,30,27.1
2018,6,18,7,30,28.700000000000003
2018,6,18,8,30,30.1
2018,6,18,9,30,31.3
2018,6,18,10,30,32.2
2018,6,18,11,30,32.7
2018,6,18,12,30,33
2018,6,18,13,30,33
2018,6,18,14,30,32.800000000000004
2018,6,18,15,30,32.300000000000004
2018,6,18,16,30,31.5
2018,6,18,17,30,31.1
2018,6,18,18,30,28.400000000000002
2018,6,18,19,30,27.1
2018,6,18,20,30,26.5
2018,6,18,21,30,26.1
2018,6,18,22,30,25.8
2018,6,18,23,30,25.400000000000002
2018,6,19,0,30,25.1
2018,6,19,1,30,24.8
2018,6,19,2,30,24.400000000000002
2018,6,19,3,30,24
2018,6,19,4,30,24.200000000000003
2018,6,19,5,30,25.200000000000003
2018,6,19,6,30,26.8
2018,6,19,7,30,28.400000000000002
2018,6,19,8,30,29.6
2018,6,19,9,30,30.700000000000003
2018,6,19,10,30,31.5
2018,6,19,11,30,32
2018,6,19,12,30,32.1
2018,6,19,13,30,32
2018,6,19,14,30,31.400000000000002
2018,6,19,15,30,30.400000000000002
2018,6,19,16,30,29.200000000000003
2018,6,19,17,30,28.6
2018,6,19,18,30,26.3
2018,6,19,19,30,25
2018,6,19,20,30,24.3
2018,6,19,21,30,23.900000000000002
2018,6,19,22,30,23.6
2018,6,19,23,30,23.400000000000002
2018,6,20,0,30,23.200000000000003
2018,6,20,1,30,23.1
2018,6,20,2,30,23
2018,6,20,3,30,22.900000000000002
2018,6,20,4,30,23
2018,6,20,5,30,23.5
2018,6,20,6,30,24
2018,6,20,7,30,24.6
2018,6,20,8,30,25.3
2018,6,20,9,30,26.1
2018,6,20,10,30,26.900000000000002
2018,6,20,11,30,27.6
2018,6,20,12,30,28.200000000000003
2018,6,20,13,30,28.400000000000002
2018,6,20,14,30,28.200000000000003
2018,6,20,15,30,27.700000000000003
2018,6,20,16,30,27.200000000000003
2018,6,20,17,30,26.900000000000002
2018,6,20,18,30,25.3
2018,6,20,19,30,24.400000000000002
2018,6,20,20,30,24.200000000000003
2018,6,20,21,30,24
2018,6,20,22,30,23.900000000000002
2018,6,20,23,30,23.5
2018,6,21,0,30,23
2018,6,21,1,30,22.5
2018,6,21,2,30,22.1
2018,6,21,3,30,21.8
2018,6,21,4,30,21.700000000000003
2018,6,21,5,30,22
2018,6,21,6,30,22.700000000000003
2018,6,21,7,30,24
2018,6,21,8,30,25.5
2018,6,21,9,30,26.5
2018,6,21,10,30,27.1
2018,6,21,11,30,27.3
2018,6,21,12,30,27.200000000000003
2018,6,21,13,30,26.8
2018,6,21,14,30,26
2018,6,21,15,30,25.1
2018,6,21,16,30,24
2018,6,21,17,30,23.400000000000002
2018,6,21,18,30,21.200000000000003
2018,6,21,19,30,20
2018,6,21,20,30,19.200000000000003
2018,6,21,21,30,18.8
2018,6,21,22,30,18.6
2018,6,21,23,30,18.400000000000002
2018,6,22,0,30,18.2
2018,6,22,1,30,18.1
2018,6,22,2,30,18
2018,6,22,3,30,18
2018,6,22,4,30,18.2
2018,6,22,5,30,18.6
2018,6,22,6,30,19.1
2018,6,22,7,30,19.8
2018,6,22,8,30,20.5
2018,6,22,9,30,21.3
2018,6,22,10,30,22
2018,6,22,11,30,22.6
2018,6,22,12,30,23
2018,6,22,13,30,23.400000000000002
2018,6,22,14,30,23.6
2018,6,22,15,30,23.5
2018,6,22,16,30,23
2018,6,22,17,30,22.6
2018,6,22,18,30,20.6
2018,6,22,19,30,19.400000000000002
2018,6,22,20,30,18.8
2018,6,22,21,30,18.3
2018,6,22,22,30,17.900000000000002
2018,6,22,23,30,17.6
2018,6,23,0,30,17.3
2018,6,23,1,30,17.1
2018,6,23,2,30,16.900000000000002
2018,6,23,3,30,16.8
2018,6,23,4,30,17.1
2018,6,23,5,30,18.3
2018,6,23,6,30,19.700000000000003
2018,6,23,7,30,21.1
2018,6,23,8,30,22.200000000000003
2018,6,23,9,30,23
2018,6,23,10,30,23.700000000000003
2018,6,23,11,30,24.400000000000002
2018,6,23,12,30,25
2018,6,23,13,30,25.1
2018,6,23,14,30,24.900000000000002
2018,6,23,15,30,24.6
2018,6,23,16,30,24.200000000000003
2018,6,23,17,30,24
2018,6,23,18,30,21.900000000000002
2018,6,23,19,30,20.700000000000003
2018,6,23,20,30,20.3
2018,6,23,21,30,19.900000000000002
2018,6,23,22,30,19.5
2018,6,23,23,30,19
2018,6,24,0,30,18.5
2018,6,24,1,30,18
2018,6,24,2,30,17.6
2018,6,24,3,30,17.2
2018,6,24,4,30,18
2018,6,24,5,30,19.700000000000003
2018,6,24,6,30,21.900000000000002
2018,6,24,7,30,24.1
2018,6,24,8,30,25.6
2018,6,24,9,30,26.5
2018,6,24,10,30,27.400000000000002
2018,6,24,11,30,28.1
2018,6,24,12,30,28.6
2018,6,24,13,30,28.8
2018,6,24,14,30,28.700000000000003
2018,6,24,15,30,28.3
2018,6,24,16,30,27.700000000000003
2018,6,24,17,30,27.5
2018,6,24,18,30,24.8
2018,6,24,19,30,23.3
2018,6,24,20,30,22.5
2018,6,24,21,30,21.900000000000002
2018,6,24,22,30,21.200000000000003
2018,6,24,23,30,20.400000000000002
2018,6,25,0,30,19.6
2018,6,25,1,30,18.7
2018,6,25,2,30,18
2018,6,25,3,30,17.400000000000002
2018,6,25,4,30,17.3
2018,6,25,5,30,18.2
2018,6,25,6,30,20.3
2018,6,25,7,30,22.900000000000002
2018,6,25,8,30,25.1
2018,6,25,9,30,26.6
2018,6,25,10,30,27.400000000000002
2018,6,25,11,30,27.900000000000002
2018,6,25,12,30,28
2018,6,25,13,30,28
2018,6,25,14,30,27.6
2018,6,25,15,30,26.900000000000002
2018,6,25,16,30,26
2018,6,25,17,30,25.6
2018,6,25,18,30,23.8
2018,6,25,19,30,22.8
2018,6,25,20,30,22.200000000000003
2018,6,25,21,30,21.700000000000003
2018,6,25,22,30,21.5
2018,6,25,23,30,21.400000000000002
2018,6,26,0,30,21.400000000000002
2018,6,26,1,30,21.5
2018,6,26,2,30,21.8
2018,6,26,3,30,21.900000000000002
2018,6,26,4,30,22.200000000000003
2018,6,26,5,30,22.8
2018,6,26,6,30,23.400000000000002
2018,6,26,7,30,24
2018,6,26,8,30,24.400000000000002
2018,6,26,9,30,24.700000000000003
2018,6,26,10,30,24.900000000000002
2018,6,26,11,30,25.3
2018,6,26,12,30,25.700000000000003
2018,6,26,13,30,26
2018,6,26,14,30,26
2018,6,26,15,30,25.6
2018,6,26,16,30,24.8
2018,6,26,17,30,24.400000000000002
2018,6,26,18,30,23.5
2018,6,26,19,30,23.1
2018,6,26,20,30,22.8
2018,6,26,21,30,22.6
2018,6,26,22,30,22.3
2018,6,26,23,30,22
2018,6,27,0,30,21.400000000000002
2018,6,27,1,30,20.700000000000003
2018,6,27,2,30,20
2018,6,27,3,30,19.3
2018,6,27,4,30,19.200000000000003
2018,6,27,5,30,20
2018,6,27,6,30,21.6
2018,6,27,7,30,23.900000000000002
2018,6,27,8,30,26
2018,6,27,9,30,27.3
2018,6,27,10,30,28.200000000000003
2018,6,27,11,30,28.900000000000002
2018,6,27,12,30,29.400000000000002
2018,6,27,13,30,29.6
2018,6,27,14,30,29.6
2018,6,27,15,30,29.3
2018,6,27,16,30,28.700000000000003
2018,6,27,17,30,28.400000000000002
2018,6,27,18,30,25.5
2018,6,27,19,30,24.1
2018,6,27,20,30,23.6
2018,6,27,21,30,23
2018,6,27,22,30,22.3
2018,6,27,23,30,21.5
2018,6,28,0,30,20.8
2018,6,28,1,30,20.1
2018,6,28,2,30,19.6
2018,6,28,3,30,19.3
2018,6,28,4,30,20.200000000000003
2018,6,28,5,30,22.200000000000003
2018,6,28,6,30,24.3
2018,6,28,7,30,26.400000000000002
2018,6,28,8,30,27.900000000000002
2018,6,28,9,30,28.900000000000002
2018,6,28,10,30,29.700000000000003
2018,6,28,11,30,30
2018,6,28,12,30,30
2018,6,28,13,30,29.8
2018,6,28,14,30,29.6
2018,6,28,15,30,29.200000000000003
2018,6,28,16,30,28.400000000000002
2018,6,28,17,30,27.900000000000002
2018,6,28,18,30,25.3
2018,6,28,19,30,24.200000000000003
2018,6,28,20,30,23.8
2018,6,28,21,30,23.6
2018,6,28,22,30,23.200000000000003
2018,6,28,23,30,22.8
2018,6,29,0,30,22.5
2018,6,29,1,30,22.1
2018,6,29,2,30,21.900000000000002
2018,6,29,3,30,21.8
2018,6,29,4,30,22.200000000000003
2018,6,29,5,30,23.200000000000003
2018,6,29,6,30,24.400000000000002
2018,6,29,7,30,26.1
2018,6,29,8,30,28
2018,6,29,9,30,29.8
2018,6,29,10,30,31.1
2018,6,29,11,30,31.900000000000002
2018,6,29,12,30,32.300000000000004
2018,6,29,13,30,32.4
2018,6,29,14,30,32.1
2018,6,29,15,30,31.5
2018,6,29,16,30,30.6
2018,6,29,17,30,30.1
2018,6,29,18,30,28.1
2018,6,29,19,30,27
2018,6,29,20,30,26.400000000000002
2018,6,29,21,30,25.900000000000002
2018,6,29,22,30,25.400000000000002
2018,6,29,23,30,25
2018,6,30,0,30,24.6
2018,6,30,1,30,24.3
2018,6,30,2,30,24
2018,6,30,3,30,23.700000000000003
2018,6,30,4,30,24.200000000000003
2018,6,30,5,30,25.400000000000002
2018,6,30,6,30,26.8
2018,6,30,7,30,28.3
2018,6,30,8,30,29.6
2018,6,30,9,30,30.5
2018,6,30,10,30,31.200000000000003
2018,6,30,11,30,31.6
2018,6,30,12,30,31.700000000000003
2018,6,30,13,30,31.6
2018,6,30,14,30,31.200000000000003
2018,6,30,15,30,30.700000000000003
2018,6,30,16,30,30
2018,6,30,17,30,29.6
2018,6,30,18,30,27.400000000000002
2018,6,30,19,30,26.3
2018,6,30,20,30,25.8
2018,6,30,21,30,25.400000000000002
2018,6,30,22,30,25.1
2018,6,30,23,30,24.900000000000002
2018,7,1,0,30,24.700000000000003
2018,7,1,1,30,24.5
2018,7,1,2,30,24.5
2018,7,1,3,30,24.400000000000002
2018,7,1,4,30,24.6
2018,7,1,5,30,25.200000000000003
2018,7,1,6,30,26.200000000000003
2018,7,1,7,30,27.3
2018,7,1,8,30,28.3
2018,7,1,9,30,29.3
2018,7,1,10,30,30.3
2018,7,1,11,30,31
2018,7,1,12,30,31.200000000000003
2018,7,1,13,30,31.1
2018,7,1,14,30,30.5
2018,7,1,15,30,29.8
2018,7,1,16,30,29
2018,7,1,17,30,28.6
2018,7,1,18,30,26.700000000000003
2018,7,1,19,30,25.5
2018,7,1,20,30,24.700000000000003
2018,7,1,21,30,24
2018,7,1,22,30,23.400000000000002
2018,7,1,23,30,22.900000000000002
2018,7,2,0,30,22.400000000000002
2018,7,2,1,30,21.8
2018,7,2,2,30,21.3
2018,7,2,3,30,20.700000000000003
2018,7,2,4,30,20.8
2018,7,2,5,30,21.6
2018,7,2,6,30,23.1
2018,7,2,7,30,25
2018,7,2,8,30,26.5
2018,7,2,9,30,27.700000000000003
2018,7,2,10,30,28.6
2018,7,2,11,30,29.200000000000003
2018,7,2,12,30,29.700000000000003
2018,7,2,13,30,29.900000000000002
2018,7,2,14,30,29.900000000000002
2018,7,2,15,30,29.5
2018,7,2,16,30,29
2018,7,2,17,30,28.700000000000003
2018,7,2,18,30,25.5
2018,7,2,19,30,23.6
2018,7,2,20,30,23
2018,7,2,21,30,22.5
2018,7,2,22,30,22
2018,7,2,23,30,21.5
2018,7,3,0,30,21.200000000000003
2018,7,3,1,30,20.900000000000002
2018,7,3,2,30,20.700000000000003
2018,7,3,3,30,20.6
2018,7,3,4,30,21.200000000000003
2018,7,3,5,30,22.5
2018,7,3,6,30,24.400000000000002
2018,7,3,7,30,26.900000000000002
2018,7,3,8,30,29
2018,7,3,9,30,30
2018,7,3,10,30,30.700000000000003
2018,7,3,11,30,31
2018,7,3,12,30,30.900000000000002
2018,7,3,13,30,30.6
2018,7,3,14,30,30.1
2018,7,3,15,30,29.400000000000002
2018,7,3,16,30,28.700000000000003
2018,7,3,17,30,28.3
2018,7,3,18,30,26.700000000000003
2018,7,3,19,30,26
2018,7,3,20,30,25.700000000000003
2018,7,3,21,30,25.3
2018,7,3,22,30,25
2018,7,3,23,30,24.700000000000003
2018,7,4,0,30,24.5
2018,7,4,1,30,24.200000000000003
2018,7,4,2,30,24
2018,7,4,3,30,23.8
2018,7,4,4,30,24
2018,7,4,5,30,24.900000000000002
2018,7,4,6,30,25.8
2018,7,4,7,30,27
2018,7,4,8,30,28.3
2018,7,4,9,30,29.3
2018,7,4,10,30,30.200000000000003
2018,7,4,11,30,30.900000000000002
2018,7,4,12,30,31.5
2018,7,4,13,30,31.8
2018,7,4,14,30,31.8
2018,7,4,15,30,31.6
2018,7,4,16,30,31.200000000000003
2018,7,4,17,30,30.900000000000002
2018,7,4,18,30,28.5
2018,7,4,19,30,27.5
2018,7,4,20,30,27
2018,7,4,21,30,26.400000000000002
2018,7,4,22,30,25.700000000000003
2018,7,4,23,30,25
2018,7,5,0,30,24.3
2018,7,5,1,30,23.700000000000003
2018,7,5,2,30,23.200000000000003
2018,7,5,3,30,22.8
2018,7,5,4,30,23.5
2018,7,5,5,30,25.1
2018,7,5,6,30,27
2018,7,5,7,30,29.200000000000003
2018,7,5,8,30,30.900000000000002
2018,7,5,9,30,31.8
2018,7,5,10,30,32.2
2018,7,5,11,30,32.4
2018,7,5,12,30,32.4
2018,7,5,13,30,32.300000000000004
2018,7,5,14,30,31.900000000000002
2018,7,5,15,30,31.1
2018,7,5,16,30,30.1
2018,7,5,17,30,29.6
2018,7,5,18,30,27
2018,7,5,19,30,25.700000000000003
2018,7,5,20,30,25.1
2018,7,5,21,30,24.700000000000003
2018,7,5,22,30,24.400000000000002
2018,7,5,23,30,24.1
2018,7,6,0,30,23.8
2018,7,6,1,30,23.5
2018,7,6,2,30,23.1
2018,7,6,3,30,22.8
2018,7,6,4,30,22.8
2018,7,6,5,30,23.3
2018,7,6,6,30,24.3
2018,7,6,7,30,25.5
2018,7,6,8,30,26.400000000000002
2018,7,6,9,30,27
2018,7,6,10,30,27.5
2018,7,6,11,30,28
2018,7,6,12,30,28.200000000000003
2018,7,6,13,30,28
2018,7,6,14,30,27.6
2018,7,6,15,30,26.700000000000003
2018,7,6,16,30,25.5
2018,7,6,17,30,24.8
2018,7,6,18,30,21.200000000000003
2018,7,6,19,30,19.1
2018,7,6,20,30,18.2
2018,7,6,21,30,17.5
2018,7,6,22,30,16.8
2018,7,6,23,30,16.1
2018,7,7,0,30,15.5
2018,7,7,1,30,15
2018,7,7,2,30,14.600000000000001
2018,7,7,3,30,14.3
2018,7,7,4,30,14.700000000000001
2018,7,7,5,30,16.3
2018,7,7,6,30,18.8
2018,7,7,7,30,21.3
2018,7,7,8,30,22.900000000000002
2018,7,7,9,30,24.1
2018,7,7,10,30,25.1
2018,7,7,11,30,25.8
2018,7,7,12,30,26.400000000000002
2018,7,7,13,30,26.700000000000003
2018,7,7,14,30,26.6
2018,7,7,15,30,26.200000000000003
2018,7,7,16,30,25.400000000000002
2018,7,7,17,30,24.8
2018,7,7,18,30,21.1
2018,7,7,19,30,19
2018,7,7,20,30,18.2
2018,7,7,21,30,17.5
2018,7,7,22,30,16.8
2018,7,7,23,30,16.2
2018,7,8,0,30,15.5
2018,7,8,1,30,14.8
2018,7,8,2,30,14.200000000000001
2018,7,8,3,30,13.700000000000001
2018,7,8,4,30,14.600000000000001
2018,7,8,5,30,16.8
2018,7,8,6,30,19.200000000000003
2018,7,8,7,30,22.1
2018,7,8,8,30,24.6
2018,7,8,9,30,26.1
2018,7,8,10,30,27.200000000000003
2018,7,8,11,30,28.1
2018,7,8,12,30,28.8
2018,7,8,13,30,29.200000000000003
2018,7,8,14,30,29.200000000000003
2018,7,8,15,30,28.900000000000002
2018,7,8,16,30,28.400000000000002
2018,7,8,17,30,28.1
2018,7,8,18,30,25.8
2018,7,8,19,30,24.6
2018,7,8,20,30,23.5
2018,7,8,21,30,22.5
2018,7,8,22,30,21.6
2018,7,8,23,30,20.900000000000002
2018,7,9,0,30,20.400000000000002
2018,7,9,1,30,20.200000000000003
2018,7,9,2,30,20.3
2018,7,9,3,30,20.6
2018,7,9,4,30,21.3
2018,7,9,5,30,23
2018,7,9,6,30,25.3
2018,7,9,7,30,27.700000000000003
2018,7,9,8,30,29.400000000000002
2018,7,9,9,30,30.400000000000002
2018,7,9,10,30,31.1
2018,7,9,11,30,31.700000000000003
2018,7,9,12,30,32.1
2018,7,9,13,30,32.300000000000004
2018,7,9,14,30,32.300000000000004
2018,7,9,15,30,31.900000000000002
2018,7,9,16,30,31.3
2018,7,9,17,30,31
2018,7,9,18,30,27.700000000000003
2018,7,9,19,30,26
2018,7,9,20,30,25.200000000000003
2018,7,9,21,30,24.6
2018,7,9,22,30,24
2018,7,9,23,30,23.5
2018,7,10,0,30,23.1
2018,7,10,1,30,22.700000000000003
2018,7,10,2,30,22.3
2018,7,10,3,30,22
2018,7,10,4,30,22.5
2018,7,10,5,30,24.1
2018,7,10,6,30,26.200000000000003
2018,7,10,7,30,28.700000000000003
2018,7,10,8,30,30.700000000000003
2018,7,10,9,30,31.900000000000002
2018,7,10,10,30,32.800000000000004
2018,7,10,11,30,33.4
2018,7,10,12,30,33.800000000000004
2018,7,10,13,30,33.800000000000004
2018,7,10,14,30,33.6
2018,7,10,15,30,33.300000000000004
2018,7,10,16,30,32.6
2018,7,10,17,30,31.900000000000002
2018,7,10,18,30,28.1
2018,7,10,19,30,26.3
2018,7,10,20,30,25.1
2018,7,10,21,30,23.900000000000002
2018,7,10,22,30,22.8
2018,7,10,23,30,21.8
2018,7,11,0,30,21
2018,7,11,1,30,20.1
2018,7,11,2,30,19.200000000000003
2018,7,11,3,30,18.5
2018,7,11,4,30,18.7
2018,7,11,5,30,20
2018,7,11,6,30,22.200000000000003
2018,7,11,7,30,25.1
2018,7,11,8,30,27.700000000000003
2018,7,11,9,30,29.1
2018,7,11,10,30,30
2018,7,11,11,30,30.8
2018,7,11,12,30,31.200000000000003
2018,7,11,13,30,31.400000000000002
2018,7,11,14,30,31.200000000000003
2018,7,11,15,30,30.700000000000003
2018,7,11,16,30,29.8
2018,7,11,17,30,29.3
2018,7,11,18,30,25.400000000000002
2018,7,11,19,30,23.6
2018,7,11,20,30,22.700000000000003
2018,7,11,21,30,22.1
2018,7,11,22,30,21.400000000000002
2018,7,11,23,30,20.8
2018,7,12,0,30,20.200000000000003
2018,7,12,1,30,19.6
2018,7,12,2,30,19.1
2018,7,12,3,30,18.7
2018,7,12,4,30,19.3
2018,7,12,5,30,21.1
2018,7,12,6,30,23.3
2018,7,12,7,30,26
2018,7,12,8,30,28
2018,7,12,9,30,29.1
2018,7,12,10,30,30
2018,7,12,11,30,30.6
2018,7,12,12,30,31
2018,7,12,13,30,31.1
2018,7,12,14,30,30.900000000000002
2018,7,12,15,30,30.400000000000002
2018,7,12,16,30,29.6
2018,7,12,17,30,29.1
2018,7,12,18,30,25.400000000000002
2018,7,12,19,30,23.400000000000002
2018,7,12,20,30,22.400000000000002
2018,7,12,21,30,21.700000000000003
2018,7,12,22,30,21
2018,7,12,23,30,20.400000000000002
2018,7,13,0,30,19.8
2018,7,13,1,30,19.3
2018,7,13,2,30,18.8
2018,7,13,3,30,18.5
2018,7,13,4,30,19.200000000000003
2018,7,13,5,30,21
2018,7,13,6,30,23.400000000000002
2018,7,13,7,30,26.400000000000002
2018,7,13,8,30,29.200000000000003
2018,7,13,9,30,31.1
2018,7,13,10,30,32.4
2018,7,13,11,30,33.300000000000004
2018,7,13,12,30,33.7
2018,7,13,13,30,33.7
2018,7,13,14,30,33.2
2018,7,13,15,30,32.300000000000004
2018,7,13,16,30,31.200000000000003
2018,7,13,17,30,30.6
2018,7,13,18,30,27.200000000000003
2018,7,13,19,30,25.6
2018,7,13,20,30,24.8
2018,7,13,21,30,24.3
2018,7,13,22,30,23.900000000000002
2018,7,13,23,30,23.6
2018,7,14,0,30,23.3
2018,7,14,1,30,23.1
2018,7,14,2,30,22.900000000000002
2018,7,14,3,30,22.6
2018,7,14,4,30,22.700000000000003
2018,7,14,5,30,23.6
2018,7,14,6,30,25.3
2018,7,14,7,30,27.700000000000003
2018,7,14,8,30,29.8
2018,7,14,9,30,31.1
2018,7,14,10,30,31.900000000000002
2018,7,14,11,30,32.2
2018,7,14,12,30,32.2
2018,7,14,13,30,32.2
2018,7,14,14,30,31.900000000000002
2018,7,14,15,30,31
2018,7,14,16,30,29.400000000000002
2018,7,14,17,30,28.5
2018,7,14,18,30,26.1
2018,7,14,19,30,25.3
2018,7,14,20,30,24.900000000000002
2018,7,14,21,30,24.6
2018,7,14,22,30,24.400000000000002
2018,7,14,23,30,24.200000000000003
2018,7,15,0,30,24.1
2018,7,15,1,30,23.900000000000002
2018,7,15,2,30,23.700000000000003
2018,7,15,3,30,23.5
2018,7,15,4,30,23.700000000000003
2018,7,15,5,30,24.3
2018,7,15,6,30,25.200000000000003
2018,7,15,7,30,26.400000000000002
2018,7,15,8,30,27.700000000000003
2018,7,15,9,30,28.900000000000002
2018,7,15,10,30,29.8
2018,7,15,11,30,30.400000000000002
2018,7,15,12,30,30.8
2018,7,15,13,30,31
2018,7,15,14,30,31
2018,7,15,15,30,30.8
2018,7,15,16,30,30.400000000000002
2018,7,15,17,30,30.200000000000003
2018,7,15,18,30,28
2018,7,15,19,30,26.1
2018,7,15,20,30,25
2018,7,15,21,30,24.3
2018,7,15,22,30,23.8
2018,7,15,23,30,23.3
2018,7,16,0,30,22.900000000000002
2018,7,16,1,30,22.5
2018,7,16,2,30,22.1
2018,7,16,3,30,21.900000000000002
2018,7,16,4,30,22.6
2018,7,16,5,30,24.200000000000003
2018,7,16,6,30,26.200000000000003
2018,7,16,7,30,28.5
2018,7,16,8,30,30
2018,7,16,9,30,30.700000000000003
2018,7,16,10,30,31.1
2018,7,16,11,30,31.3
2018,7,16,12,30,31.200000000000003
2018,7,16,13,30,31
2018,7,16,14,30,30.6
2018,7,16,15,30,30.3
2018,7,16,16,30,29.8
2018,7,16,17,30,29.6
2018,7,16,18,30,26.700000000000003
2018,7,16,19,30,25
2018,7,16,20,30,23.900000000000002
2018,7,16,21,30,22.900000000000002
2018,7,16,22,30,21.8
2018,7,16,23,30,20.900000000000002
2018,7,17,0,30,20.1
2018,7,17,1,30,19.5
2018,7,17,2,30,19.1
2018,7,17,3,30,19
2018,7,17,4,30,19.700000000000003
2018,7,17,5,30,21.200000000000003
2018,7,17,6,30,23.5
2018,7,17,7,30,26.1
2018,7,17,8,30,28
2018,7,17,9,30,29
2018,7,17,10,30,29.700000000000003
2018,7,17,11,30,30.200000000000003
2018,7,17,12,30,30.400000000000002
2018,7,17,13,30,30.400000000000002
2018,7,17,14,30,30.3
2018,7,17,15,30,30.200000000000003
2018,7,17,16,30,29.6
2018,7,17,17,30,29.200000000000003
2018,7,17,18,30,25.6
2018,7,17,19,30,23.6
2018,7,17,20,30,22.5
2018,7,17,21,30,21.8
2018,7,17,22,30,21.1
2018,7,17,23,30,20.400000000000002
2018,7,18,0,30,19.8
2018,7,18,1,30,19.200000000000003
2018,7,18,2,30,18.6
2018,7,18,3,30,18.1
2018,7,18,4,30,18.1
2018,7,18,5,30,18.900000000000002
2018,7,18,6,30,20.700000000000003
2018,7,18,7,30,23
2018,7,18,8,30,24.900000000000002
2018,7,18,9,30,26.200000000000003
2018,7,18,10,30,27.200000000000003
2018,7,18,11,30,27.900000000000002
2018,7,18,12,30,28.3
2018,7,18,13,30,28.400000000000002
2018,7,18,14,30,28.200000000000003
2018,7,18,15,30,27.6
2018,7,18,16,30,26.700000000000003
2018,7,18,17,30,26.200000000000003
2018,7,18,18,30,22.700000000000003
2018,7,18,19,30,20.900000000000002
2018,7,18,20,30,20.1
2018,7,18,21,30,19.3
2018,7,18,22,30,18.5
2018,7,18,23,30,17.7
2018,7,19,0,30,16.900000000000002
2018,7,19,1,30,16.2
2018,7,19,2,30,15.8
2018,7,19,3,30,15.5
2018,7,19,4,30,16
2018,7,19,5,30,17.2
2018,7,19,6,30,18.6
2018,7,19,7,30,20.200000000000003
2018,7,19,8,30,21.700000000000003
2018,7,19,9,30,22.6
2018,7,19,10,30,22.900000000000002
2018,7,19,11,30,23.200000000000003
2018,7,19,12,30,23.8
2018,7,19,13,30,24.5
2018,7,19,14,30,25.200000000000003
2018,7,19,15,30,25.8
2018,7,19,16,30,25.900000000000002
2018,7,19,17,30,25.8
2018,7,19,18,30,24
2018,7,19,19,30,23.3
2018,7,19,20,30,23.3
2018,7,19,21,30,23.200000000000003
2018,7,19,22,30,23
2018,7,19,23,30,22.900000000000002
2018,7,20,0,30,22.700000000000003
2018,7,20,1,30,22.6
2018,7,20,2,30,22.400000000000002
2018,7,20,3,30,22.3
2018,7,20,4,30,22.400000000000002
2018,7,20,5,30,23.200000000000003
2018,7,20,6,30,24.400000000000002
2018,7,20,7,30,25.5
2018,7,20,8,30,26.6
2018,7,20,9,30,27.8
2018,7,20,10,30,28.8
2018,7,20,11,30,29.6
