w_con_coal,w_con_ng,w_con_nuc,w_with_coal,w_with_ng,w_with_nuc,coal_output,ng_output,nuclear_output,wind_output
0.6150211674661891,0.7545068407790985,0.2864644230079056,0.2931253668603313,0.6083643195704473,0.0643663609084594,312.75733498820426,693.5671131886699,956.1720092688888,900.8160104975613
2.687211906930248,0.4642142850123845,0.6177064891945818,0.4234379827797967,0.072641016001031,0.816590724703062,308.28442146397583,698.0400262405578,956.1720092814228,900.816010782529
1.9126134300401,0.2580648507592419,0.999378037871648,0.4394934463639495,0.333942289309097,0.6031502633362893,308.284422939922,698.0400252052365,956.1720090251756,900.8160106005868
2.781400323677958,0.4994624212279579,0.9248211660268087,0.3261624121772021,0.2162836562165114,0.3020269798114713,308.2844214728569,698.0400261915747,956.17200932661,900.8160107775316
1.251038428454436,0.4789854712968193,0.654898104410362,0.1319205526104012,0.5681402163040219,0.6645220978335762,308.2844259476057,698.0400233845579,956.1720079944756,900.8160105737628
3.843996558302081,0.559145077727536,0.3808223517566971,0.4444828095018125,0.170971249502844,0.9595031528639382,308.28442033579944,698.0400270737028,956.172009394218,900.8160109609076
2.4821340833981838,0.5692379715780816,0.0892690678800617,0.0234064951127875,0.5500927436049312,0.951317782968124,308.28442135508567,698.0400263267411,956.1720093225626,900.8160108936668
2.542713742596729,0.5644269002518679,0.3393811428312634,0.1041633939845868,0.9448181970382152,0.4355521403335854,308.2844220069044,698.0400257089509,956.1720093464338,900.8160107504116
0.4901244667102872,0.0247138009929828,0.5672782458288778,0.2186019209256866,0.3917496726828975,0.927452662011481,1264.4564462525873,698.0400128270203,-8.838956110432889e-07,900.8160095803992
4.719439153494182,0.6490488957262246,0.9415004933116726,0.086306216448151,0.0534432910041518,0.203947141348372,308.2844200452718,698.0400272793859,956.17200943092,900.8160110076176
1.9451513611404825,0.1796646415227747,1.0,0.0,1.0,0.0,455.6926818036919,632.3760073811103,874.4277682143879,900.816010586268
0.0002768286504495,0.3971897751086368,0.2576884839818087,0.2884747660226363,0.5048050616180536,0.7204236492329332,1699.5828770816372,262.9135808274777,9.4447333326539e-07,900.8160088816818
2.472711878216167,0.6658244755820335,0.2888076403938204,0.0049025518575155,0.4914685075710107,0.6098475541808559,373.9484248850755,632.3760235558098,956.1720088528484,900.8160106064284
4.250001776788849,0.1704876872642169,0.4416355098228984,0.2041373161329393,0.7980678461720393,0.7466013859385936,308.28442027125647,698.0400271085784,956.172009410926,900.8160109735036
0.7367495532392052,0.0,1.0,0.0,0.8130560708979474,0.0,1333.4496336229456,238.3920314061061,390.65479360477497,900.8160091010096
1.1766691073726765,0.3446954921798037,0.4348776125956322,0.0,0.4841202954197824,0.0,767.9325384666197,238.3919117134965,956.1720084556924,900.8160091411816
4.923358936776258,0.2557062970604064,0.8753657592170326,0.2365853858032695,0.598431315179549,0.0489467214906929,308.28441984823587,698.0400274199246,956.1720094501292,900.816011043616
0.4116815464753017,0.398465500771642,0.0996485084003425,0.2167687134856285,0.1442685972769438,0.3952242546848317,308.28444086502105,698.0400086584569,956.1720086508968,900.8160096439784
1.1122679666411757,0.6544087700672468,0.1787126267279294,0.3079744447739735,0.8776119327819003,0.0954096203426387,308.2844283081889,698.0400200228481,956.1720092489928,900.8160101939234
1.38207536355269,1.0,0.0,0.5,0.1803804665143237,0.8868791575663163,308.2844242659335,698.0400239177128,956.1720091449636,900.8160104437386
0.1128207089176449,0.566777602668567,0.6636516341622107,0.0731260986237614,0.2094170535470864,0.3759289633892311,1699.5829150509253,262.9135440685538,6.863937926904504e-08,900.8160085475917
1.7746072243374322,0.6555242928805585,0.1359684567749426,0.4239251924268727,0.0461220722752907,0.705812842982312,308.2844230865021,698.0400248870795,956.1720092463272,900.8160105515036
4.780468727696227,0.1408614523356441,0.3965308031235216,0.2034419927629357,0.1240775542206675,0.4011484594160876,308.2844199111395,698.0400273774809,956.1720094466878,900.8160110272069
2.897075897291553,0.702871288054199,0.4649552368710179,0.2527582173358552,0.1601304738237287,0.6807036864759176,308.2844214558298,698.0400262024015,956.1720093277196,900.8160107825332
0.6150211674661891,0.7483993144398706,0.317915422909142,0.2987863956408418,0.6084548148637959,0.3104024365362194,308.28447557271926,698.0399729670698,956.1720090341854,900.8160103273996
3.2773486544092534,0.2101901369658741,0.9334438759678612,0.0910496580393634,0.7549999874911737,0.6169656432738914,308.2844213036716,698.0400263511924,956.172009296569,900.8160108164674
2.848326776374208,0.749002752068686,0.9930426825287384,0.0310243354251199,0.5218851064615615,0.1477039631334375,308.2844212487609,698.0400263771216,956.1720093546396,900.8160108742032
2.6678033703164674,0.5147745980682724,0.3694918449897067,0.3058829506174388,0.3971537913654823,0.1139241690081367,308.2844216239299,698.0400260091944,956.1720093867864,900.8160107491112
3.639230884669852,0.6297179451324258,0.3727461463863382,0.2231280161392738,0.6333056985357759,0.5830703557650311,308.2844207229775,698.0400267456649,956.1720093977732,900.816010899778
1.5861504714903771,0.2196323317986988,0.678909934051081,0.2394472493881935,0.7343209692589755,0.041377666648798,308.2844245955037,698.0400235548539,956.1720092283956,900.8160103939696
4.468984841245456,0.0904516142537937,0.7714149129510426,0.4196276762335625,0.3772223394776746,0.5193607240261884,308.2844199617718,698.040027350223,956.1720094277032,900.816011022962
0.4185224942440452,0.398465500771642,0.0861553246113691,0.2167687134856285,0.1346226445371067,0.6711603493129742,308.2844397587957,698.0400115676014,956.172006667232,900.8160098665436
0.3006303043339006,0.8957440161369145,0.9168128054395348,0.3811491640240766,0.902400474041328,0.3086317021652664,1699.582857825176,238.39201294773727,24.52158746387656,900.8160094972536
3.1061271465707727,0.9236433235212146,0.0,0.0,0.8160660199663444,0.0,373.9484287815656,632.3760193105817,956.1720093426152,900.816010423476
3.3524169897084164,0.3153737667750971,0.8360315742520689,0.3578795306053663,0.881416066754939,0.7025107454281558,308.284420884266,698.040026659319,956.1720093407804,900.8160108822208
0.8120210226187531,0.5826802650891897,0.6559353863485007,0.2171174159080529,0.59774429108895,0.2712226845955529,308.2844336711581,698.0400155492166,956.1720085395232,900.8160100573308
0.0,0.0,0.9201778759736734,0.0,1.0,0.0,1962.4964444648936,1.607849572452577e-05,-7.874813693550845e-07,900.816008064283
1.5390036328553696,0.7180033607217491,0.2648511767072722,0.4206576867542829,0.0460144667993333,0.3640433359807458,308.28442375473594,698.0400242869414,956.1720092642796,900.8160104662176
2.518676551412483,0.8997104847570208,0.0880290258415111,0.3374728672992142,0.9291390096603752,0.6754866749223989,308.2844220356416,698.0400256651275,956.172009343626,900.816010724972
2.759873903434189,0.3627279861067637,0.0798927083078377,0.0,0.8090380411141215,0.8136833041973325,455.69266819296894,632.3760218274823,874.4277674440236,900.81601043639
0.7367495532392052,0.0,1.0,0.0,1.0,0.0,1333.4496336312388,238.3920099506444,390.6548150519386,900.8160091010128
0.750874227553344,0.3935589719083064,0.5915005257333398,0.280333216716613,0.5173099282005127,0.6144881894845721,308.2844379792446,698.0400184088913,956.1720013573546,900.8160100716848
3.5516385183340504,0.8881938257924343,0.0,0.1024696922847801,0.3943490225758765,0.1569051621086284,308.2844208969518,698.040026574705,956.172009430599,900.8160108647068
0.0388565752745737,0.6822130330098357,0.8909647979054053,0.122348063421051,0.2746087972248459,0.7240929824123375,1699.58292674016,262.9135335854788,-1.1599380563644555e-06,900.8160085699336
0.0,0.0,0.880232754212535,0.0,1.0,0.0,1962.49644437981,1.607849578111968e-05,-7.023966325355005e-07,900.816008064283
3.1283187053783434,0.987070782029734,0.0,0.5,0.0,1.0,308.2844208537789,698.0400266600177,956.1720093781522,900.8160108747952
2.000518562737973,0.6924453458498337,0.2022498127078287,0.1914556895362808,0.2387214650490138,0.4358982149129496,308.28442327873864,698.0400246737943,956.1720092876184,900.8160105314544
1.1361509831939245,0.0809001776112476,0.7498080254881195,0.1130118753325687,0.7002004547277932,0.9798324173269404,1264.4564377931918,698.0400203485243,-4.376839506250705e-07,900.8160100704876
4.0234995747295645,0.0006251223878194,0.282332737645537,0.4188257206811576,0.4667091956769528,0.9954024904009434,308.2844202251539,698.0400271565527,956.1720094047854,900.8160109776496
0.627041333501004,0.5918410908411819,0.8114955194321217,0.2766295674435398,0.7503368062317224,0.3009054561380542,396.339167128913,609.9852837680191,956.1720066818116,900.8160103226496
3.796897284639277,0.9983282699245792,1.0,0.370271927181229,0.3725844380381946,0.4714843308253876,308.2844204785744,698.0400269563817,956.172009385758,900.8160109443686
3.137766771981904,0.5768001984285192,0.7298652019188425,0.3158215846204715,0.2977040829830114,0.334704319558736,308.28442106316,698.04002649284,956.172009371303,900.8160108401512
3.3193726743321585,0.4460319598425402,0.2970121486767631,0.2007823465972308,0.7608392333039976,0.5222239780769905,308.28442105047566,698.0400264818082,956.1720093882165,900.8160108468256
1.0055806886759633,0.8181961818027488,0.7092999889780713,0.0752334281634984,0.1476309378730176,0.4947099726340444,308.2844343380545,698.040018578341,956.1720048298652,900.8160100709218
0.4322028161101515,0.8467188607544449,0.4374053928622523,0.3414766472628053,0.8402021822613204,0.6511055472425896,1543.02276302028,238.3920157412164,181.08167943170545,900.8160095406396
3.236828605928601,0.9739226211642368,0.0,0.0,0.5208958881253939,0.0,373.9484245610945,632.3760231544244,956.1720094231076,900.8160108458408
3.3977826145472427,0.082544124471616,0.3624056422529755,0.2679611825775265,0.5334021555104763,0.3420076529360394,308.2844208209728,698.04002666743,956.1720094060246,900.8160108723832
4.497543587217444,1.0,0.0,0.0,0.6015405132918922,0.0,373.9484225795223,632.3760249676222,956.172009452702,900.8160109837148
1.9891215120564345,0.6078012354146006,0.1407918119559244,0.0,0.0178680812390788,0.4339686312035822,373.9484317921758,632.3760171501011,956.1720086926932,900.816010266518
3.622409928036483,0.2261653899276083,0.5748214762599257,0.0522440963080721,0.4468325012006872,0.7201317762304404,308.2844199900066,698.0400274113881,956.1720094175636,900.816011076361
2.0333613909946777,0.7718484592092802,0.8464990986619375,0.28341418722328,0.4012675425217638,0.1902778520489973,308.28442303292314,698.0400249109676,956.172009248277,900.8160105789703
1.941243753987654,0.5502551574144176,0.0799142185319015,0.068311978962345,0.1882294475073529,0.156933675556661,308.2844237942944,698.0400241961173,956.1720093277164,900.8160104541472
2.7057104319580154,0.6077794687840574,0.716639697020091,0.3138140006488687,0.2237643627970862,0.594483160319385,308.28442163581644,698.0400260799614,956.172009293958,900.8160107591189
2.8590128772190364,1.0,0.6247912225313446,0.0,0.0,0.999064788378782,1254.622073128633,684.5688345187726,23.3055500176652,900.8160101091572
0.8725363425613698,0.8539457865650639,0.7649512919050062,0.0568114319017183,0.1296273195486579,0.5365844547135253,1264.4564413516132,698.04001451769,2.1185732684245604e-06,900.8160097876864
3.410153809715724,0.4364727678759343,0.4811179905851304,0.0,0.0,1.0,448.8722154142578,698.0400212050095,815.584220817496,900.8160104213538
4.163070331365585,0.956022103772504,0.3092562775847633,0.284280387750892,0.6134930065864448,0.5016539079373827,308.2844202776297,698.040027081432,956.172009430369,900.8160109747912
1.3478113049213136,0.0,0.9184475365861544,0.4575800309298744,0.1630456393152329,1.0,1146.2756517481168,698.0400241420349,118.18078146295136,900.81601041946
0.2112951723885012,0.6658623164207353,0.0808158577607981,0.1821844808715825,0.8301821413520216,0.1875405258470076,767.9324570249712,238.39199329358115,956.1720086181608,900.8160087987122
4.37959163551675,0.4838826982125221,0.556275088388328,0.2136834621767822,0.5549437529942162,0.0708110861047667,308.2844201543639,698.0400271765137,956.1720094440713,900.8160109888586
2.527386545643115,0.7491835868666559,1.0,0.5,1.0,0.1512646049204868,308.2844217024213,698.0400259611451,956.1720093356512,900.8160107694724
2.890258341303621,0.8146253996097076,0.665546431593957,0.0003668939462785,0.2654033390026081,0.0032543139539785,373.9484267064428,632.3760215025534,956.172009164226,900.8160105272837
0.6149278644396601,0.5502551574144176,0.2926376158044479,0.0669804770680184,0.1882294475073529,0.0613144695517848,308.284436700403,698.0400117751306,956.1720091658362,900.8160103024657
3.488947511298803,0.9632665794257228,0.8911454227965198,0.3774951015081012,0.4058365988093048,0.3782942102705813,308.28442070903384,698.0400267685508,956.1720093831736,900.816010905308
1.2231357584761309,0.4701654732856353,0.6535078577356198,0.3109474089720629,0.7815761893944759,0.536398790668789,308.28442693311433,698.0400218718318,956.1720087091616,900.8160102594844
3.8681550530875466,0.7950752318825283,0.7448421278374368,0.2166524186536326,0.5164110026127684,0.8885569944718287,308.284420591243,698.0400268880619,956.172009356597,900.8160109295744
1.9413376306400991,0.7545068407790985,0.0737424726054133,0.2944593932726795,0.6083643195704473,0.1599855730820443,308.28442321991963,698.0400246435221,956.1720093539722,900.8160105539826
3.4419137445376053,0.5525831185636537,0.3207655968891376,0.4063843945987486,0.309932440358664,0.2344812318297292,308.284420637274,698.0400268019073,956.1720094232168,900.8160109037046
2.0391419651077927,0.9260200464460114,0.8910708152435419,0.3571344525220651,0.1422317498694713,0.9614192051723178,308.2844233031069,698.0400251528698,956.1720087068164,900.8160106080396
1.547524469566421,0.99121572146919,0.6407473298350227,0.2709281270557381,0.300910589355256,0.0902625068766676,308.2844247588652,698.0400233971084,956.1720092227492,900.8160103940056
0.0388565752745737,0.0348984084431458,0.1085866068286507,0.122348063421051,0.2754466450482434,0.7759195503348231,1699.582912813263,262.91354686046657,-3.0724133909724545e-07,900.8160083694949
1.5406264531287892,0.8643221265786146,0.9246788462448584,0.4655385846191874,0.3075123679143172,0.0998199163237167,308.2844238305266,698.0400242557439,956.1720091980144,900.816010487707
4.250001776788849,0.1704876872642169,0.4416355098228984,0.1373477140761324,0.5008804515239038,0.7497488743974242,308.2844203062261,698.0400270870705,956.1720094070416,900.8160109641968
3.410153809715724,0.4364727678759343,0.4770440596925457,0.0,0.0,1.0,448.8722153716192,698.0400212036275,815.5842208616534,900.8160104212172
0.9523097509407228,0.4129875873711396,0.9951602106436994,0.0388084738605675,0.390998026679968,0.1639740963382586,308.2844305581226,698.0400199523745,956.1720070491122,900.816010341718
1.3813138083228944,0.4599729009093883,0.6344704896346821,0.1396444235004997,0.5904326049051095,0.6467966191779736,308.284424478017,698.0400240912957,956.1720086996328,900.8160106311676
4.026009263243994,0.2342639088710453,0.8998201244743123,0.4745433075527063,0.6261544773881683,0.956122664258844,308.28442023755497,698.0400271692313,956.1720093717736,900.8160109853573
3.790896223809313,0.2550568259915003,0.5812112122264717,0.465707716058406,0.9558393028461932,0.7255175324914785,308.2844203887689,698.0400270199049,956.1720093983008,900.8160109577484
1.1515261642987666,0.3209861545639546,0.5424894770939112,0.3101407935167991,0.1879829469108914,0.7729947952956415,308.284425336387,698.0400237430481,956.1720082916232,900.816010486986
3.192143055685745,0.8228449672869176,0.0804043538282712,0.1022909008998796,0.4075019843066051,0.2167223767970765,308.2844212932995,698.0400262612609,956.1720094100943,900.8160108034756
2.3788054972307897,0.8702561961723515,0.1829214674422554,0.0315169840475022,0.942300784501424,0.7335393392994981,308.28442215682907,698.0400255976032,956.1720093143851,900.8160107869684
3.4359548993958056,0.5343594650119449,0.6661647666865412,0.3095004485942191,0.8018421283461717,0.82875388717017,308.28442087043135,698.0400266660172,956.1720093442837,900.81601088578
2.433537284944564,0.4009242405651426,0.0035124674913269,0.1129157229123906,0.8446720260765106,0.3858130416799832,308.2844225458569,698.0400252335892,956.1720093562668,900.8160106348184
4.85112697464673,0.2140462550367336,0.5388384371853523,0.0901584605663452,0.0228320646618567,0.8797352690900991,308.2844199712895,698.0400273529809,956.17200941766,900.8160110208064
5.0,0.2140462550367336,0.4320414054004515,0.0763932144363791,0.0228320646618567,0.8797352690900991,308.28441968398835,698.0400275922444,956.1720094410946,900.8160110881676
0.7478968481377638,0.2253015554655743,0.6231283304801044,0.3596746533549564,0.13751943342513,0.4900343284220514,308.2844262576206,698.0400228586049,956.1720083227704,900.8160104619072
0.2983004390956602,0.547441443788689,0.0740689507392395,0.4484472620413748,0.7745323450710933,0.9797291944221894,1699.5827557547618,261.5638381935132,1.3498642340803997,900.8160095514592
2.869376970022895,0.6108168465182631,0.9739451621286864,0.0,0.3025177387968137,1.0,1254.6220802602606,684.5688358650682,23.305541394357107,900.816010296308
3.907634766650922,0.0,0.9889623477144068,0.0,1.0,0.0356351446160536,455.69250770081175,632.3760246689005,874.4279247951229,900.8160108195632
1.3350578924489809,0.2848875588469411,0.6125800028938287,0.0443940783255719,0.3643117263830061,0.1940204657600309,308.28442730632946,698.0400213366543,956.1720090010812,900.8160101302096
4.845842369796206,0.4347087800117928,0.4470001404283102,0.1242923315438191,0.2132578627702915,0.9021531245443396,308.2844199662132,698.040027350268,956.1720094218954,900.8160110242488
3.236828605928601,0.9739226211642368,0.0,0.0,0.5208958881253939,0.0,373.9484245610945,632.3760231544244,956.1720094231076,900.8160108458408
2.648539227118841,0.4902705840045285,1.1796597394113568e-05,0.0979969324772239,0.2730052669702575,0.0196042286743419,308.2844219983218,698.0400256835762,956.1720094018297,900.8160106861744
1.818419926848351,0.1583524902290118,0.9210419202836148,0.209387789663082,0.4678566156270072,0.0543970491693909,308.2844237402622,698.0400243522159,956.1720092058752,900.8160104737584
4.860238952064011,0.6594829297763023,0.045788368453688,0.011305532537239,0.235049111124838,0.7826552758418618,308.2844195478561,698.0400277914553,956.1720094613476,900.8160112239178
2.0937232654759947,0.427341252664882,0.2553683128802497,0.2160274170376424,0.2870283106544586,0.1925132470653656,308.2844228624149,698.0400250006339,956.172009336228,900.8160105719356
3.414372496403375,0.4723033279814532,0.1706300347975059,0.4558268006555332,0.852420743287639,0.2021860087295496,308.2844206481432,698.0400267776777,956.1720094318636,900.8160109083112
0.7420098212878243,0.9913469539003787,0.4876091944723411,0.1455719146517971,0.5978315620678085,0.8836045025111187,1699.5828337905791,262.9136240498368,2.525790039304445e-07,900.816009640563
2.808910597624218,1.0,0.0,0.0,0.9342011483251303,0.1920620904250247,373.9484308011153,632.3760170252322,956.1720093763014,900.816010782124
3.529478816438811,0.8778571546724665,0.8441316247554802,0.057536833932981,0.1494606652179408,0.1247956161677827,308.28442034932243,698.0400270847359,956.1720094222484,900.8160109964168
4.852028468123644,0.2166992987544972,0.6636219282317026,0.4262793395729454,0.0350238196633345,0.555471319601748,308.28441976125083,698.040027500871,956.1720094419796,900.8160110572696
